term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1630.789596905175 1.218330142165185 
valamint 	 12059.679346394352 0.36422321532813573 
gyori 	 23365.21623524102 0.36422321532813573 
onkormanyzat 	 8891.034292114842 0.616224750635628 
haromnapos 	 22231.200707462205 0.36422321532813573 
konferenciat 	 22231.200707462205 0.36422321532813573 
tartanak 	 8499.337414673779 0.616224750635628 
gyorott 	 24827.216527440967 0.36422321532813573 
ifjusag 	 18224.260402090982 0.36422321532813573 
problemai 	 24827.216527440967 0.36422321532813573 
problemak 	 21304.642555835326 0.36422321532813573 
ifjusaggal 	 30410.364178452302 0.36422321532813573 
konferenciahoz 	 26887.79020684666 0.36422321532813573 
kapcsolodo 	 20521.2488009532 0.36422321532813573 
sajtotajekoztaton 	 16998.674829347558 0.36422321532813573 
szoba 	 20521.2488009532 0.36422321532813573 
kerult 	 12797.494320424092 0.36422321532813573 
megyeben 	 22231.200707462205 0.36422321532813573 
mintegy 	 14475.782573100363 0.36422321532813573 
orszagosan 	 22231.200707462205 0.36422321532813573 
kozel 	 7129.7473063120215 0.616224750635628 
haromezer 	 30410.364178452302 0.36422321532813573 
buncselekmenyt 	 26887.79020684666 0.36422321532813573 
gyerekek 	 6614.2140878784585 0.8009463801138936 
cselekmenyek 	 24827.216527440967 0.36422321532813573 
egyre 	 3281.3697712113067 0.9421587353852721 
sulyosabbak 	 30410.364178452302 0.36422321532813573 
emberolestol 	 26887.79020684666 0.36422321532813573 
rablason 	 30410.364178452302 0.36422321532813573 
garazdasagon 	 30410.364178452302 0.36422321532813573 
egeszen 	 16648.05305645087 0.36422321532813573 
csoportos 	 26887.79020684666 0.36422321532813573 
zaklatasig 	 30410.364178452302 0.36422321532813573 
kabitoszer 	 21304.642555835326 0.36422321532813573 
rendorsegi 	 19842.642263635375 0.36422321532813573 
illetekesek 	 21304.642555835326 0.36422321532813573 
ezerre 	 30410.364178452302 0.36422321532813573 
becsulik 	 26887.79020684666 0.36422321532813573 
lagy 	 26887.79020684666 0.36422321532813573 
drogokat 	 30410.364178452302 0.36422321532813573 
amphetamin 	 30410.364178452302 0.36422321532813573 
szarmazekokat 	 30410.364178452302 0.36422321532813573 
fogyaszto 	 26887.79020684666 0.36422321532813573 
tizenevesek 	 30410.364178452302 0.36422321532813573 
szamat 	 18224.260402090982 0.36422321532813573 
veszelynek 	 24827.216527440967 0.36422321532813573 
kitet 	 30410.364178452302 0.36422321532813573 
korosztaly 	 30410.364178452302 0.36422321532813573 
egyes 	 13297.766770461041 0.36422321532813573 
becslesek 	 24827.216527440967 0.36422321532813573 
evente 	 17782.068584229684 0.36422321532813573 
hetmilliard 	 30410.364178452302 0.36422321532813573 
forintnal 	 24827.216527440967 0.36422321532813573 
kolt 	 24827.216527440967 0.36422321532813573 
narkotikumokra 	 30410.364178452302 0.36422321532813573 
jelenleg 	 13476.100857741916 0.36422321532813573 
budapesten 	 15446.725286328452 0.36422321532813573 
vonzaskorzeteben 	 30410.364178452302 0.36422321532813573 
ketszaznal 	 30410.364178452302 0.36422321532813573 
szorakozo 	 30410.364178452302 0.36422321532813573 
helyet 	 8005.986981979306 0.616224750635628 
szamon 	 18708.626735856564 0.36422321532813573 
ahol 	 2411.9358692788705 1.053614416010117 
forintert 	 24827.216527440967 0.36422321532813573 
beszerezhetoek 	 30410.364178452302 0.36422321532813573 
bodulatkelto 	 30410.364178452302 0.36422321532813573 
szerek 	 26887.79020684666 0.36422321532813573 
ellenere 	 6479.420602629394 0.616224750635628 
meglehetosen 	 21304.642555835326 0.36422321532813573 
keves 	 8324.026528225435 0.616224750635628 
hajnali 	 24827.216527440967 0.36422321532813573 
szigetszentmiklosi 	 30410.364178452302 0.36422321532813573 
kommandos 	 30410.364178452302 0.36422321532813573 
akciohoz 	 30410.364178452302 0.36422321532813573 
hasonlo 	 7350.84321524267 0.616224750635628 
rajtautesek 	 30410.364178452302 0.36422321532813573 
goncz 	 7237.891286550182 0.616224750635628 
balesetet 	 30410.364178452302 0.36422321532813573 
rakenik 	 30410.364178452302 0.36422321532813573 
sofforre 	 30410.364178452302 0.36422321532813573 
jasz 	 30410.364178452302 0.36422321532813573 
nagykun 	 30410.364178452302 0.36422321532813573 
szolnok 	 26887.79020684666 0.36422321532813573 
ugyeszsegi 	 24827.216527440967 0.36422321532813573 
nyomozohivatal 	 19244.068876429636 0.36422321532813573 
vizsgalatot 	 18708.626735856564 0.36422321532813573 
februar 	 20521.2488009532 0.36422321532813573 
balesetben 	 30410.364178452302 0.36422321532813573 
soran 	 14259.494612624043 0.36422321532813573 
arpad 	 16320.068292029733 0.36422321532813573 
koztarsasagi 	 15186.052764250919 0.36422321532813573 
elnokot 	 18224.260402090982 0.36422321532813573 
kisero 	 24827.216527440967 0.36422321532813573 
ford 	 18224.260402090982 0.36422321532813573 
tipusu 	 21304.642555835326 0.36422321532813573 
gepkocsi 	 26887.79020684666 0.36422321532813573 
osszeutkozott 	 30410.364178452302 0.36422321532813573 
skoda 	 30410.364178452302 0.36422321532813573 
szemelyautoval 	 30410.364178452302 0.36422321532813573 
baleset 	 26887.79020684666 0.36422321532813573 
szamu 	 16998.674829347558 0.36422321532813573 
fouton 	 30410.364178452302 0.36422321532813573 
tiszakurt 	 30410.364178452302 0.36422321532813573 
kulteruleten 	 30410.364178452302 0.36422321532813573 
amikor 	 2853.8817945840565 0.9421587353852721 
allamfo 	 8891.034292114842 0.616224750635628 
gyulai 	 24827.216527440967 0.36422321532813573 
hivatalos 	 15186.052764250919 0.36422321532813573 
programjara 	 26887.79020684666 0.36422321532813573 
igyekezett 	 26887.79020684666 0.36422321532813573 
vizsgalat 	 17375.291543832773 0.36422321532813573 
kiseroje 	 30410.364178452302 0.36422321532813573 
eves 	 4553.6404084727665 0.8009463801138936 
szazados 	 26887.79020684666 0.36422321532813573 
vetett 	 9921.321131817687 0.616224750635628 
kresz 	 30410.364178452302 0.36422321532813573 
elozesbe 	 30410.364178452302 0.36422321532813573 
veszelybe 	 23365.21623524102 0.36422321532813573 
sodorta 	 23365.21623524102 0.36422321532813573 
szembejovoket 	 30410.364178452302 0.36422321532813573 
tessenek 	 26887.79020684666 0.36422321532813573 
rohejesen 	 30410.364178452302 0.36422321532813573 
hazudozni 	 8275.738842480323 0.8009463801138936 
csipi 	 24827.216527440967 0.36422321532813573 
szemet 	 8891.034292114842 0.616224750635628 
aldozatot 	 21304.642555835326 0.36422321532813573 
kovetelt 	 22231.200707462205 0.36422321532813573 
kitort 	 24827.216527440967 0.36422321532813573 
szalmonellafertozes 	 30410.364178452302 0.36422321532813573 
ugye 	 9112.130201045491 0.616224750635628 
szalmonella 	 8962.596735615554 0.8009463801138936 
fertozes 	 12413.608263720484 0.616224750635628 
szivbeteg 	 30410.364178452302 0.36422321532813573 
ferfi 	 9354.313367928282 0.616224750635628 
szinten 	 4319.613735086263 0.8009463801138936 
evett 	 26887.79020684666 0.36422321532813573 
junior 	 17375.291543832773 0.36422321532813573 
konyhajabol 	 30410.364178452302 0.36422321532813573 
szarmazo 	 6236.208911952187 0.8009463801138936 
gyumolcslevesbol 	 30410.364178452302 0.36422321532813573 
eletveszelyes 	 23365.21623524102 0.36422321532813573 
allapotban 	 23365.21623524102 0.36422321532813573 
szallitottak 	 11115.600353731103 0.616224750635628 
korhazba 	 21304.642555835326 0.36422321532813573 
ebben 	 3014.919836598588 0.9421587353852721 
szomoru 	 18224.260402090982 0.36422321532813573 
tudositoi 	 30410.364178452302 0.36422321532813573 
szamos 	 5337.32465465287 0.8009463801138936 
aldozata 	 24827.216527440967 0.36422321532813573 
fertozesnek 	 30410.364178452302 0.36422321532813573 
helyszini 	 30410.364178452302 0.36422321532813573 
vizsgalatok 	 26887.79020684666 0.36422321532813573 
bakteriumot 	 30410.364178452302 0.36422321532813573 
talaltak 	 20521.2488009532 0.36422321532813573 
egyik 	 5962.075657361404 0.616224750635628 
bokorrol 	 30410.364178452302 0.36422321532813573 
epren 	 30410.364178452302 0.36422321532813573 
verhas 	 30410.364178452302 0.36422321532813573 
korokozojat 	 30410.364178452302 0.36422321532813573 
azonositottak 	 26887.79020684666 0.36422321532813573 
szabolcs 	 19842.642263635375 0.36422321532813573 
kozegeszsegugyi 	 26887.79020684666 0.36422321532813573 
szakemberek 	 22231.200707462205 0.36422321532813573 
nagykallo 	 30410.364178452302 0.36422321532813573 
melletti 	 22231.200707462205 0.36422321532813573 
epresben 	 30410.364178452302 0.36422321532813573 
ahonnan 	 22231.200707462205 0.36422321532813573 
tomeges 	 22231.200707462205 0.36422321532813573 
etelmergezest 	 26887.79020684666 0.36422321532813573 
okozo 	 22231.200707462205 0.36422321532813573 
gyumolcsot 	 30410.364178452302 0.36422321532813573 
menetkozben 	 30410.364178452302 0.36422321532813573 
atalakult 	 24827.216527440967 0.36422321532813573 
ve'rhas 	 30410.364178452302 0.36422321532813573 
rosszul 	 18708.626735856564 0.36422321532813573 
esetnek 	 30410.364178452302 0.36422321532813573 
milyen 	 4163.133330784323 0.8009463801138936 
kovetkezmenyei 	 24827.216527440967 0.36422321532813573 
esetekben 	 19842.642263635375 0.36422321532813573 
vetkesek 	 26887.79020684666 0.36422321532813573 
felelossegrevonasanak 	 30410.364178452302 0.36422321532813573 
gyakorlata 	 26887.79020684666 0.36422321532813573 
mifele 	 23365.21623524102 0.36422321532813573 
jogallam 	 20521.2488009532 0.36422321532813573 
hadsereg 	 19842.642263635375 0.36422321532813573 
okozott 	 19842.642263635375 0.36422321532813573 
karokat 	 21304.642555835326 0.36422321532813573 
teritteti 	 30410.364178452302 0.36422321532813573 
emberek 	 2659.5533540922083 1.053614416010117 
ezrei 	 13443.89510342333 0.616224750635628 
esnek 	 23365.21623524102 0.36422321532813573 
agynak 	 30410.364178452302 0.36422321532813573 
aldozattal 	 26887.79020684666 0.36422321532813573 
felelossegrevonas 	 26887.79020684666 0.36422321532813573 
korhazban 	 24827.216527440967 0.36422321532813573 
apolt 	 24827.216527440967 0.36422321532813573 
beteg 	 9622.034438214818 0.616224750635628 
szazalekat 	 17375.291543832773 0.36422321532813573 
hazaengedtek 	 30410.364178452302 0.36422321532813573 
megint 	 16011.973963958611 0.36422321532813573 
szam 	 16320.068292029733 0.36422321532813573 
teljes 	 1763.155047137586 1.218330142165185 
nagysagrenddel 	 26887.79020684666 0.36422321532813573 
megbetegedettek 	 30410.364178452302 0.36422321532813573 
szocialisan 	 22231.200707462205 0.36422321532813573 
erzekeny 	 23365.21623524102 0.36422321532813573 
munkasor 	 21304.642555835326 0.36422321532813573 
avosgyerek 	 20521.2488009532 0.36422321532813573 
huszonnegyezer 	 30410.364178452302 0.36422321532813573 
korhazi 	 9622.034438214818 0.616224750635628 
agyat 	 24827.216527440967 0.36422321532813573 
szuntet 	 30410.364178452302 0.36422321532813573 
mikozben 	 2895.1565146200724 1.053614416010117 
orszagot 	 3202.394792791722 1.053614416010117 
szenny 	 30410.364178452302 0.36422321532813573 
onti 	 26887.79020684666 0.36422321532813573 
verhasjarvany 	 30410.364178452302 0.36422321532813573 
tombol 	 24827.216527440967 0.36422321532813573 
tuleles 	 30410.364178452302 0.36422321532813573 
jogos 	 19244.068876429636 0.36422321532813573 
onvedelme 	 26887.79020684666 0.36422321532813573 
hatalmazza 	 30410.364178452302 0.36422321532813573 
nemzetet 	 19244.068876429636 0.36422321532813573 
hatalomgyakorlasra 	 30410.364178452302 0.36422321532813573 
nemzetpusztito 	 26887.79020684666 0.36422321532813573 
remuralomnak 	 30410.364178452302 0.36422321532813573 
felresopresere 	 30410.364178452302 0.36422321532813573 
mszp 	 6171.042664981551 0.616224750635628 
eles 	 17375.291543832773 0.36422321532813573 
vita 	 8005.986981979306 0.616224750635628 
dontott 	 16011.973963958611 0.36422321532813573 
tamogatja 	 16011.973963958611 0.36422321532813573 
feleslegesnek 	 26887.79020684666 0.36422321532813573 
itelt 	 23365.21623524102 0.36422321532813573 
agy 	 22231.200707462205 0.36422321532813573 
megszunteteset 	 26887.79020684666 0.36422321532813573 
amelybol 	 23365.21623524102 0.36422321532813573 
tizezer 	 21304.642555835326 0.36422321532813573 
felszamolasarol 	 30410.364178452302 0.36422321532813573 
donteni 	 23365.21623524102 0.36422321532813573 
szocialistak 	 17782.068584229684 0.36422321532813573 
felszolitjak 	 26887.79020684666 0.36422321532813573 
partnert 	 26887.79020684666 0.36422321532813573 
vonja 	 26887.79020684666 0.36422321532813573 
targyban 	 26887.79020684666 0.36422321532813573 
allaspontjatol 	 30410.364178452302 0.36422321532813573 
eltero 	 19244.068876429636 0.36422321532813573 
modosito 	 19842.642263635375 0.36422321532813573 
inditvanyokat 	 26887.79020684666 0.36422321532813573 
surgos 	 24827.216527440967 0.36422321532813573 
demszky 	 9921.321131817687 0.616224750635628 
requiem 	 30410.364178452302 0.36422321532813573 
fovarosi 	 7860.747452411996 0.616224750635628 
csoportja 	 20521.2488009532 0.36422321532813573 
elutasitja 	 23365.21623524102 0.36422321532813573 
fovaros 	 20521.2488009532 0.36422321532813573 
vagyonanak 	 26887.79020684666 0.36422321532813573 
privatizaciojara 	 30410.364178452302 0.36422321532813573 
kidolgozott 	 26887.79020684666 0.36422321532813573 
varoshazi 	 30410.364178452302 0.36422321532813573 
elkepzeleseket 	 26887.79020684666 0.36422321532813573 
manninger 	 30410.364178452302 0.36422321532813573 
jeno 	 18708.626735856564 0.36422321532813573 
frakciovezeto 	 16998.674829347558 0.36422321532813573 
valasztasokig 	 23365.21623524102 0.36422321532813573 
hatralevo 	 23365.21623524102 0.36422321532813573 
minel 	 5927.356194743228 0.8009463801138936 
nagyobb 	 6648.883385230521 0.616224750635628 
bevetel 	 20521.2488009532 0.36422321532813573 
megszerzesere 	 30410.364178452302 0.36422321532813573 
pelda 	 18224.260402090982 0.36422321532813573 
vizmuvek 	 30410.364178452302 0.36422321532813573 
maganositasi 	 24827.216527440967 0.36422321532813573 
terve 	 22231.200707462205 0.36422321532813573 
amellyel 	 18224.260402090982 0.36422321532813573 
egyetlen 	 2057.014221660517 1.1438225105634834 
szakmai 	 8324.026528225435 0.616224750635628 
forum 	 5896.07194641072 0.616224750635628 
ert 	 14052.037236472106 0.36422321532813573 
egyet 	 14938.101149941866 0.36422321532813573 
attekintette 	 26887.79020684666 0.36422321532813573 
csoport 	 17782.068584229684 0.36422321532813573 
mikeppen 	 21304.642555835326 0.36422321532813573 
tudnak 	 14938.101149941866 0.36422321532813573 
velemenyuket 	 26887.79020684666 0.36422321532813573 
folyamatosan 	 16011.973963958611 0.36422321532813573 
eljuttatni 	 26887.79020684666 0.36422321532813573 
nyilvanossaghoz 	 30410.364178452302 0.36422321532813573 
ervek 	 24827.216527440967 0.36422321532813573 
varosvezetes 	 26887.79020684666 0.36422321532813573 
partpolitikai 	 22231.200707462205 0.36422321532813573 
erovel 	 18708.626735856564 0.36422321532813573 
szerez 	 23365.21623524102 0.36422321532813573 
ervenyt 	 26887.79020684666 0.36422321532813573 
elgondolasainak 	 30410.364178452302 0.36422321532813573 
szamara 	 4066.3069777394503 0.8009463801138936 
feszito 	 30410.364178452302 0.36422321532813573 
gond 	 23365.21623524102 0.36422321532813573 
kevesbe 	 18224.260402090982 0.36422321532813573 
jelenik 	 20521.2488009532 0.36422321532813573 
sajtoban 	 20521.2488009532 0.36422321532813573 
gabort 	 24827.216527440967 0.36422321532813573 
sajto 	 12641.112751079649 0.36422321532813573 
tulnyomo 	 23365.21623524102 0.36422321532813573 
resze 	 13125.479084845227 0.36422321532813573 
burokban 	 30410.364178452302 0.36422321532813573 
kezeli 	 24827.216527440967 0.36422321532813573 
szemelyevel 	 26887.79020684666 0.36422321532813573 
osszefuggo 	 22231.200707462205 0.36422321532813573 
biralatokat 	 30410.364178452302 0.36422321532813573 
elhallgatja 	 21304.642555835326 0.36422321532813573 
uramisten 	 8962.596735615554 0.8009463801138936 
mive 	 13443.89510342333 0.616224750635628 
lettunk 	 8275.738842480323 0.8009463801138936 
kuczka 	 26887.79020684666 0.36422321532813573 
judit 	 22231.200707462205 0.36422321532813573 
irasa 	 9921.321131817687 0.616224750635628 
ujrakozolve 	 30410.364178452302 0.36422321532813573 
magyarorszagert 	 21304.642555835326 0.36422321532813573 
szamaban 	 15446.725286328452 0.36422321532813573 
emigracio 	 4960.660565908844 0.9421587353852721 
ketheti 	 30410.364178452302 0.36422321532813573 
lapjaban 	 30410.364178452302 0.36422321532813573 
kiado 	 16998.674829347558 0.36422321532813573 
forray 	 30410.364178452302 0.36422321532813573 
pal 	 14701.68643048534 0.36422321532813573 
wilshire 	 30410.364178452302 0.36422321532813573 
boulevard 	 26887.79020684666 0.36422321532813573 
suite 	 20521.2488009532 0.36422321532813573 
los 	 15721.494904823992 0.36422321532813573 
angeles 	 16648.05305645087 0.36422321532813573 
elofizetes 	 23365.21623524102 0.36422321532813573 
nyugdijasoknak 	 26887.79020684666 0.36422321532813573 
magyarorszagra 	 16320.068292029733 0.36422321532813573 
legipostaval 	 30410.364178452302 0.36422321532813573 
ferfiaink 	 30410.364178452302 0.36422321532813573 
elik 	 30410.364178452302 0.36422321532813573 
nyugdijaskorukat 	 30410.364178452302 0.36422321532813573 
asszonyaink 	 30410.364178452302 0.36422321532813573 
szulnek 	 26887.79020684666 0.36422321532813573 
remenytelen 	 30410.364178452302 0.36422321532813573 
nok 	 20521.2488009532 0.36422321532813573 
szules 	 30410.364178452302 0.36422321532813573 
meggyilkoljak 	 30410.364178452302 0.36422321532813573 
ujszulottjeiket 	 30410.364178452302 0.36422321532813573 
gyereklanyok 	 26887.79020684666 0.36422321532813573 
acsorognak 	 30410.364178452302 0.36422321532813573 
ejszakaban 	 30410.364178452302 0.36422321532813573 
kocsisoron 	 30410.364178452302 0.36422321532813573 
zsenge 	 30410.364178452302 0.36422321532813573 
lanyokat 	 30410.364178452302 0.36422321532813573 
toboroznak 	 30410.364178452302 0.36422321532813573 
kuplerajokba 	 30410.364178452302 0.36422321532813573 
fiatal 	 9354.313367928282 0.616224750635628 
fiuk 	 22231.200707462205 0.36422321532813573 
tanyer 	 26887.79020684666 0.36422321532813573 
levesert 	 10136.7880594841 0.8009463801138936 
ejjeli 	 30410.364178452302 0.36422321532813573 
szallasert 	 30410.364178452302 0.36422321532813573 
aruljak 	 26887.79020684666 0.36422321532813573 
testuket 	 30410.364178452302 0.36422321532813573 
palyaudvarokon 	 30410.364178452302 0.36422321532813573 
duna 	 8324.026528225435 0.616224750635628 
parti 	 20521.2488009532 0.36422321532813573 
korzon 	 30410.364178452302 0.36422321532813573 
tizeneves 	 26887.79020684666 0.36422321532813573 
kamaszok 	 30410.364178452302 0.36422321532813573 
brutalis 	 26887.79020684666 0.36422321532813573 
kegyetlenseggel 	 26887.79020684666 0.36422321532813573 
meszarolnak 	 30410.364178452302 0.36422321532813573 
oregeket 	 13443.89510342333 0.616224750635628 
sajat 	 3014.919836598588 0.9421587353852721 
cimboraikat 	 30410.364178452302 0.36422321532813573 
kimelik 	 30410.364178452302 0.36422321532813573 
fenyes 	 22231.200707462205 0.36422321532813573 
varos 	 20521.2488009532 0.36422321532813573 
szeme 	 23365.21623524102 0.36422321532813573 
lattara 	 30410.364178452302 0.36422321532813573 
agyonvernek 	 30410.364178452302 0.36422321532813573 
embert 	 19244.068876429636 0.36422321532813573 
kommandosok 	 30410.364178452302 0.36422321532813573 
serege 	 30410.364178452302 0.36422321532813573 
lovi 	 30410.364178452302 0.36422321532813573 
elmebeteget 	 30410.364178452302 0.36422321532813573 
rendorok 	 19842.642263635375 0.36422321532813573 
vasutasok 	 30410.364178452302 0.36422321532813573 
rugdosnak 	 30410.364178452302 0.36422321532813573 
egyetemistat 	 30410.364178452302 0.36422321532813573 
kovel 	 26887.79020684666 0.36422321532813573 
zuzzak 	 30410.364178452302 0.36422321532813573 
torekeny 	 26887.79020684666 0.36422321532813573 
koponyat 	 30410.364178452302 0.36422321532813573 
vonatdobalo 	 30410.364178452302 0.36422321532813573 
unatkozo 	 30410.364178452302 0.36422321532813573 
magukra 	 23365.21623524102 0.36422321532813573 
hagyott 	 19842.642263635375 0.36422321532813573 
mocskos 	 21304.642555835326 0.36422321532813573 
utcakon 	 13443.89510342333 0.616224750635628 
koszlott 	 30410.364178452302 0.36422321532813573 
kapualjakban 	 26887.79020684666 0.36422321532813573 
nyomorult 	 30410.364178452302 0.36422321532813573 
masik 	 12641.112751079649 0.36422321532813573 
nyomorultat 	 30410.364178452302 0.36422321532813573 
megmaradt 	 21304.642555835326 0.36422321532813573 
otven 	 10652.321277917663 0.616224750635628 
forintjaert 	 30410.364178452302 0.36422321532813573 
uti 	 24827.216527440967 0.36422321532813573 
idegenek 	 13443.89510342333 0.616224750635628 
huzkodjak 	 30410.364178452302 0.36422321532813573 
kertjeink 	 30410.364178452302 0.36422321532813573 
zoldsegeit 	 30410.364178452302 0.36422321532813573 
masok 	 7593.026382125459 0.616224750635628 
taroljak 	 30410.364178452302 0.36422321532813573 
faink 	 30410.364178452302 0.36422321532813573 
gyumolcseit 	 30410.364178452302 0.36422321532813573 
lopjak 	 13443.89510342333 0.616224750635628 
autoinkat 	 30410.364178452302 0.36422321532813573 
kifosztjak 	 26887.79020684666 0.36422321532813573 
vikendhazainkat 	 30410.364178452302 0.36422321532813573 
kiraboljak 	 30410.364178452302 0.36422321532813573 
lakasainkat 	 30410.364178452302 0.36422321532813573 
lelovik 	 30410.364178452302 0.36422321532813573 
papokat 	 26887.79020684666 0.36422321532813573 
vasuti 	 24827.216527440967 0.36422321532813573 
sorompo 	 30410.364178452302 0.36422321532813573 
jelzoberendezeseit 	 30410.364178452302 0.36422321532813573 
halottakat 	 30410.364178452302 0.36422321532813573 
gorget 	 26887.79020684666 0.36422321532813573 
maga 	 7026.018618236053 0.616224750635628 
vonat 	 30410.364178452302 0.36422321532813573 
ruhes 	 30410.364178452302 0.36422321532813573 
tetves 	 30410.364178452302 0.36422321532813573 
tudobeteg 	 30410.364178452302 0.36422321532813573 
fagynak 	 30410.364178452302 0.36422321532813573 
bokrok 	 30410.364178452302 0.36422321532813573 
aljan 	 26887.79020684666 0.36422321532813573 
hidak 	 30410.364178452302 0.36422321532813573 
sotet 	 21304.642555835326 0.36422321532813573 
lyukakban 	 30410.364178452302 0.36422321532813573 
szetszort 	 26887.79020684666 0.36422321532813573 
szemetet 	 26887.79020684666 0.36422321532813573 
hintaztat 	 30410.364178452302 0.36422321532813573 
szel 	 19244.068876429636 0.36422321532813573 
kukakat 	 30410.364178452302 0.36422321532813573 
turo 	 30410.364178452302 0.36422321532813573 
szerencsetlenek 	 30410.364178452302 0.36422321532813573 
falas 	 30410.364178452302 0.36422321532813573 
etel 	 30410.364178452302 0.36422321532813573 
penzze 	 26887.79020684666 0.36422321532813573 
teheto 	 20521.2488009532 0.36422321532813573 
uvegek 	 30410.364178452302 0.36422321532813573 
kutatnak 	 30410.364178452302 0.36422321532813573 
foldestul 	 30410.364178452302 0.36422321532813573 
faljak 	 30410.364178452302 0.36422321532813573 
fol 	 7469.050574970933 0.616224750635628 
ehesek 	 30410.364178452302 0.36422321532813573 
kifosztott 	 12413.608263720484 0.616224750635628 
raktar 	 30410.364178452302 0.36422321532813573 
krumplijat 	 30410.364178452302 0.36422321532813573 
gyertyafeny 	 30410.364178452302 0.36422321532813573 
tanulo 	 23365.21623524102 0.36422321532813573 
kisdiakok 	 30410.364178452302 0.36422321532813573 
kizuhannak 	 30410.364178452302 0.36422321532813573 
ehsegtol 	 30410.364178452302 0.36422321532813573 
iskolapadbol 	 26887.79020684666 0.36422321532813573 
siro 	 30410.364178452302 0.36422321532813573 
oregasszonyok 	 30410.364178452302 0.36422321532813573 
alkudoznak 	 30410.364178452302 0.36422321532813573 
patikaban 	 30410.364178452302 0.36422321532813573 
ferjuk 	 30410.364178452302 0.36422321532813573 
hasznalt 	 22231.200707462205 0.36422321532813573 
meregdraga 	 30410.364178452302 0.36422321532813573 
gyogyszeret 	 15205.182089226151 0.616224750635628 
visszavalthassak 	 30410.364178452302 0.36422321532813573 
csaladok 	 3556.413716845937 1.053614416010117 
maradtak 	 22231.200707462205 0.36422321532813573 
munka 	 7101.547518611776 0.8009463801138936 
megelhetes 	 26887.79020684666 0.36422321532813573 
kikapcsoltak 	 30410.364178452302 0.36422321532813573 
gazt 	 26887.79020684666 0.36422321532813573 
villanyt 	 30410.364178452302 0.36422321532813573 
elarverezik 	 30410.364178452302 0.36422321532813573 
fejuk 	 30410.364178452302 0.36422321532813573 
folul 	 24827.216527440967 0.36422321532813573 
tetot 	 30410.364178452302 0.36422321532813573 
bankok 	 6236.208911952187 0.8009463801138936 
egyoldaluan 	 26887.79020684666 0.36422321532813573 
modosithatnak 	 30410.364178452302 0.36422321532813573 
szerzodeseket 	 24827.216527440967 0.36422321532813573 
szazas 	 26887.79020684666 0.36422321532813573 
kistelepulesek 	 26887.79020684666 0.36422321532813573 
majdnem 	 16998.674829347558 0.36422321532813573 
minden 	 1630.789596905175 1.218330142165185 
munkakoru 	 30410.364178452302 0.36422321532813573 
embere 	 21304.642555835326 0.36422321532813573 
nelkuli 	 16648.05305645087 0.36422321532813573 
lakotombok 	 30410.364178452302 0.36422321532813573 
hazsorait 	 30410.364178452302 0.36422321532813573 
fenyogerendaerdok 	 30410.364178452302 0.36422321532813573 
tartjak 	 7860.747452411996 0.616224750635628 
osszeomlastol 	 30410.364178452302 0.36422321532813573 
szulok 	 10260.6244004766 0.616224750635628 
konyorognek 	 30410.364178452302 0.36422321532813573 
aprohirdetesekgben 	 30410.364178452302 0.36422321532813573 
megmenthessek 	 30410.364178452302 0.36422321532813573 
becsulete 	 26887.79020684666 0.36422321532813573 
szonak 	 23365.21623524102 0.36422321532813573 
irasos 	 19842.642263635375 0.36422321532813573 
szerzodesnek 	 23365.21623524102 0.36422321532813573 
gengszterek 	 30410.364178452302 0.36422321532813573 
fosztjak 	 15205.182089226151 0.616224750635628 
embereket 	 9921.321131817687 0.616224750635628 
megtakaritott 	 26887.79020684666 0.36422321532813573 
penzuktol 	 30410.364178452302 0.36422321532813573 
hajszoljak 	 26887.79020684666 0.36422321532813573 
kenyszerbol 	 26887.79020684666 0.36422321532813573 
kisvallalkozova 	 30410.364178452302 0.36422321532813573 
letteket 	 30410.364178452302 0.36422321532813573 
jogeros 	 24827.216527440967 0.36422321532813573 
biroi 	 21304.642555835326 0.36422321532813573 
iteleteket 	 30410.364178452302 0.36422321532813573 
senki 	 1296.3176920567312 1.4201667920663121 
hajtat 	 30410.364178452302 0.36422321532813573 
vegre 	 8160.034146014867 0.616224750635628 
kinyitott 	 30410.364178452302 0.36422321532813573 
tenyeru 	 30410.364178452302 0.36422321532813573 
asszonyok 	 24827.216527440967 0.36422321532813573 
koldulnak 	 30410.364178452302 0.36422321532813573 
aluljarok 	 26887.79020684666 0.36422321532813573 
koven 	 30410.364178452302 0.36422321532813573 
utcasarkokon 	 30410.364178452302 0.36422321532813573 
iskolakbol 	 30410.364178452302 0.36422321532813573 
kikerultek 	 30410.364178452302 0.36422321532813573 
tomegei 	 30410.364178452302 0.36422321532813573 
cel 	 17375.291543832773 0.36422321532813573 
ertelem 	 26887.79020684666 0.36422321532813573 
tengodnek 	 24827.216527440967 0.36422321532813573 
fogyatekosokat 	 15205.182089226151 0.616224750635628 
itelnek 	 26887.79020684666 0.36422321532813573 
orokletig 	 30410.364178452302 0.36422321532813573 
szobafogsagra 	 30410.364178452302 0.36422321532813573 
csokkentve 	 26887.79020684666 0.36422321532813573 
megvonva 	 30410.364178452302 0.36422321532813573 
tamogatasukat 	 24827.216527440967 0.36422321532813573 
bezart 	 24827.216527440967 0.36422321532813573 
konyvesboltok 	 30410.364178452302 0.36422321532813573 
muvelodesi 	 8687.645771916386 0.616224750635628 
hazak 	 11115.600353731103 0.616224750635628 
